2024-06-27 17:25:12,940 - INFO - Configuration:
{
    "task": "2",
    "topic": "ft_balanced_full_size_cropping",
    "fusion": false,
    "feature_save_dir": "",
    "number_gpus": "1",
    "modalities": [
        "rgb",
        "rgb2"
    ],
    "encoder_model": "MIX",
    "modalities_encoders": {
        "rgb": "CLIP-VIP",
        "rgb2": "OMNIVORE"
    },
    "dataset": "DAA",
    "split": "1",
    "num_classes": 34,
    "in_features": 512,
    "full_train_classifiers": false,
    "epochs": 500,
    "res_cktp": false,
    "mixed_frames": false,
    "augs": true,
    "cktp_dir": "/home/bas06400/Thesis/VIP/src/align_checkpoints",
    "aligned_model": "checkpoint_rgb_rgb2_MIX_DAA_1_20240627_015626.pth",
    "learning_rate": 0.0001,
    "temperature": 0.1,
    "num_workers": 10,
    "data_list": "/home/bas06400/Thesis/rgb_ir_dataset.txt",
    "data_root": "/net/polaris/storage/deeplearning/ntu",
    "batch_size": 32,
    "random_sample": false,
    "pin_memory": true,
    "clip_config": "openai/clip-vit-base-patch16",
    "clip_weights": "openai/clip-vit-base-patch16",
    "clip_vision_additional_config": {
        "type": "ViP",
        "temporal_size": 12,
        "if_use_temporal_embed": true,
        "logit_scale_init_value": 4.6,
        "add_cls_num": 3
    },
    "e2e_weights_path": "/home/bas06400/Thesis/pretrain_clipvip_base_16.pt"
}
2024-06-27 17:25:13,176 - INFO - Applying Augmentations
2024-06-27 17:25:13,183 - INFO - Applying Augmentations
2024-06-27 17:25:13,190 - INFO - Applying Augmentations
2024-06-27 17:25:13,190 - INFO - Training classifiers...
2024-06-27 17:25:13,268 - INFO - Training on the following GPUs [0]
2024-06-27 17:25:18,101 - INFO - Using depth mode summed_rgb_d_tokens
2024-06-27 19:11:40,182 - INFO - Epoch 130, Val rgb2 - Loss: 0.0467, Accuracy: 0.7935, Balanced Accuracy: 0.6715
2024-06-27 19:11:47,401 - INFO - Epoch 131, Train rgb - Loss: 0.0004, Accuracy: 0.9974, Balanced Accuracy: 0.9974
2024-06-27 19:11:47,528 - INFO - Epoch 131, Train rgb2 - Loss: 0.0005, Accuracy: 0.9955, Balanced Accuracy: 0.9955
2024-06-27 19:11:47,767 - INFO - Epoch 131, Val rgb - Loss: 0.0347, Accuracy: 0.7726, Balanced Accuracy: 0.6280
2024-06-27 19:11:47,771 - INFO - Epoch 131, Val rgb2 - Loss: 0.0469, Accuracy: 0.7935, Balanced Accuracy: 0.6715
2024-06-27 19:11:55,419 - INFO - Epoch 132, Train rgb - Loss: 0.0004, Accuracy: 0.9974, Balanced Accuracy: 0.9974
2024-06-27 19:11:55,572 - INFO - Epoch 132, Train rgb2 - Loss: 0.0005, Accuracy: 0.9955, Balanced Accuracy: 0.9955
2024-06-27 19:11:55,880 - INFO - Epoch 132, Val rgb - Loss: 0.0348, Accuracy: 0.7726, Balanced Accuracy: 0.6280
2024-06-27 19:11:55,884 - INFO - Epoch 132, Val rgb2 - Loss: 0.0470, Accuracy: 0.7935, Balanced Accuracy: 0.6715
2024-06-27 19:12:03,116 - INFO - Epoch 133, Train rgb - Loss: 0.0004, Accuracy: 0.9974, Balanced Accuracy: 0.9974
2024-06-27 19:12:03,196 - INFO - Epoch 133, Train rgb2 - Loss: 0.0005, Accuracy: 0.9955, Balanced Accuracy: 0.9955
2024-06-27 19:12:03,485 - INFO - Epoch 133, Val rgb - Loss: 0.0349, Accuracy: 0.7711, Balanced Accuracy: 0.6278
2024-06-27 19:12:03,487 - INFO - Epoch 133, Val rgb2 - Loss: 0.0471, Accuracy: 0.7935, Balanced Accuracy: 0.6715
2024-06-27 19:12:11,031 - INFO - Epoch 134, Train rgb - Loss: 0.0004, Accuracy: 0.9974, Balanced Accuracy: 0.9974
2024-06-27 19:12:11,157 - INFO - Epoch 134, Train rgb2 - Loss: 0.0005, Accuracy: 0.9956, Balanced Accuracy: 0.9956
2024-06-27 19:12:11,424 - INFO - Epoch 134, Val rgb - Loss: 0.0349, Accuracy: 0.7711, Balanced Accuracy: 0.6278
2024-06-27 19:12:11,428 - INFO - Epoch 134, Val rgb2 - Loss: 0.0472, Accuracy: 0.7935, Balanced Accuracy: 0.6715
2024-06-27 19:12:19,186 - INFO - Epoch 135, Train rgb - Loss: 0.0004, Accuracy: 0.9974, Balanced Accuracy: 0.9974
2024-06-27 19:12:19,308 - INFO - Epoch 135, Train rgb2 - Loss: 0.0005, Accuracy: 0.9956, Balanced Accuracy: 0.9956
2024-06-27 19:12:19,646 - INFO - Epoch 135, Val rgb - Loss: 0.0350, Accuracy: 0.7711, Balanced Accuracy: 0.6278
2024-06-27 19:12:19,650 - INFO - Epoch 135, Val rgb2 - Loss: 0.0473, Accuracy: 0.7935, Balanced Accuracy: 0.6715
2024-06-27 19:12:27,523 - INFO - Epoch 136, Train rgb - Loss: 0.0004, Accuracy: 0.9974, Balanced Accuracy: 0.9974
2024-06-27 19:12:27,603 - INFO - Epoch 136, Train rgb2 - Loss: 0.0005, Accuracy: 0.9956, Balanced Accuracy: 0.9956
2024-06-27 19:12:27,850 - INFO - Epoch 136, Val rgb - Loss: 0.0351, Accuracy: 0.7711, Balanced Accuracy: 0.6278
2024-06-27 19:12:27,853 - INFO - Epoch 136, Val rgb2 - Loss: 0.0474, Accuracy: 0.7935, Balanced Accuracy: 0.6715
2024-06-27 19:12:35,275 - INFO - Epoch 137, Train rgb - Loss: 0.0004, Accuracy: 0.9975, Balanced Accuracy: 0.9975
2024-06-27 19:12:35,348 - INFO - Epoch 137, Train rgb2 - Loss: 0.0005, Accuracy: 0.9956, Balanced Accuracy: 0.9956
2024-06-27 19:12:35,542 - INFO - Epoch 137, Val rgb - Loss: 0.0351, Accuracy: 0.7704, Balanced Accuracy: 0.6277
2024-06-27 19:12:35,545 - INFO - Epoch 137, Val rgb2 - Loss: 0.0475, Accuracy: 0.7935, Balanced Accuracy: 0.6715
2024-06-27 19:12:43,192 - INFO - Epoch 138, Train rgb - Loss: 0.0004, Accuracy: 0.9975, Balanced Accuracy: 0.9975
2024-06-27 19:12:43,330 - INFO - Epoch 138, Train rgb2 - Loss: 0.0005, Accuracy: 0.9956, Balanced Accuracy: 0.9956
2024-06-27 19:12:43,709 - INFO - Epoch 138, Val rgb - Loss: 0.0352, Accuracy: 0.7704, Balanced Accuracy: 0.6277
2024-06-27 19:12:43,712 - INFO - Epoch 138, Val rgb2 - Loss: 0.0476, Accuracy: 0.7928, Balanced Accuracy: 0.6656
2024-06-27 19:12:51,187 - INFO - Epoch 139, Train rgb - Loss: 0.0004, Accuracy: 0.9975, Balanced Accuracy: 0.9975
2024-06-27 19:12:51,266 - INFO - Epoch 139, Train rgb2 - Loss: 0.0005, Accuracy: 0.9956, Balanced Accuracy: 0.9956
2024-06-27 19:12:51,473 - INFO - Epoch 139, Val rgb - Loss: 0.0353, Accuracy: 0.7704, Balanced Accuracy: 0.6277
2024-06-27 19:12:51,476 - INFO - Epoch 139, Val rgb2 - Loss: 0.0477, Accuracy: 0.7928, Balanced Accuracy: 0.6656
2024-06-27 19:12:58,753 - INFO - Epoch 140, Train rgb - Loss: 0.0004, Accuracy: 0.9975, Balanced Accuracy: 0.9975
2024-06-27 19:12:58,934 - INFO - Epoch 140, Train rgb2 - Loss: 0.0005, Accuracy: 0.9956, Balanced Accuracy: 0.9956
2024-06-27 19:12:59,217 - INFO - Epoch 140, Val rgb - Loss: 0.0353, Accuracy: 0.7704, Balanced Accuracy: 0.6277
2024-06-27 19:12:59,219 - INFO - Epoch 140, Val rgb2 - Loss: 0.0479, Accuracy: 0.7928, Balanced Accuracy: 0.6656
2024-06-27 19:13:07,107 - INFO - Epoch 141, Train rgb - Loss: 0.0004, Accuracy: 0.9975, Balanced Accuracy: 0.9975
2024-06-27 19:13:07,193 - INFO - Epoch 141, Train rgb2 - Loss: 0.0005, Accuracy: 0.9957, Balanced Accuracy: 0.9957
2024-06-27 19:13:07,445 - INFO - Epoch 141, Val rgb - Loss: 0.0354, Accuracy: 0.7704, Balanced Accuracy: 0.6277
2024-06-27 19:13:07,449 - INFO - Epoch 141, Val rgb2 - Loss: 0.0480, Accuracy: 0.7928, Balanced Accuracy: 0.6656
2024-06-27 19:13:15,269 - INFO - Epoch 142, Train rgb - Loss: 0.0004, Accuracy: 0.9975, Balanced Accuracy: 0.9975
2024-06-27 19:13:15,429 - INFO - Epoch 142, Train rgb2 - Loss: 0.0005, Accuracy: 0.9957, Balanced Accuracy: 0.9957
2024-06-27 19:13:15,736 - INFO - Epoch 142, Val rgb - Loss: 0.0355, Accuracy: 0.7704, Balanced Accuracy: 0.6277
2024-06-27 19:13:15,739 - INFO - Epoch 142, Val rgb2 - Loss: 0.0481, Accuracy: 0.7921, Balanced Accuracy: 0.6648
2024-06-27 19:13:22,985 - INFO - Epoch 143, Train rgb - Loss: 0.0004, Accuracy: 0.9976, Balanced Accuracy: 0.9976
2024-06-27 19:13:23,070 - INFO - Epoch 143, Train rgb2 - Loss: 0.0005, Accuracy: 0.9957, Balanced Accuracy: 0.9957
2024-06-27 19:13:23,285 - INFO - Epoch 143, Val rgb - Loss: 0.0355, Accuracy: 0.7704, Balanced Accuracy: 0.6277
2024-06-27 19:13:23,287 - INFO - Epoch 143, Val rgb2 - Loss: 0.0482, Accuracy: 0.7913, Balanced Accuracy: 0.6644
2024-06-27 19:13:31,070 - INFO - Epoch 144, Train rgb - Loss: 0.0004, Accuracy: 0.9976, Balanced Accuracy: 0.9976
2024-06-27 19:13:31,148 - INFO - Epoch 144, Train rgb2 - Loss: 0.0005, Accuracy: 0.9957, Balanced Accuracy: 0.9957
2024-06-27 19:13:31,344 - INFO - Epoch 144, Val rgb - Loss: 0.0356, Accuracy: 0.7704, Balanced Accuracy: 0.6277
2024-06-27 19:13:31,346 - INFO - Epoch 144, Val rgb2 - Loss: 0.0483, Accuracy: 0.7913, Balanced Accuracy: 0.6644
2024-06-27 19:13:38,583 - INFO - Epoch 145, Train rgb - Loss: 0.0004, Accuracy: 0.9976, Balanced Accuracy: 0.9976
2024-06-27 19:13:38,660 - INFO - Epoch 145, Train rgb2 - Loss: 0.0004, Accuracy: 0.9958, Balanced Accuracy: 0.9958
2024-06-27 19:13:38,892 - INFO - Epoch 145, Val rgb - Loss: 0.0357, Accuracy: 0.7704, Balanced Accuracy: 0.6277
2024-06-27 19:13:38,895 - INFO - Epoch 145, Val rgb2 - Loss: 0.0484, Accuracy: 0.7921, Balanced Accuracy: 0.6647
2024-06-27 19:13:46,463 - INFO - Epoch 146, Train rgb - Loss: 0.0003, Accuracy: 0.9976, Balanced Accuracy: 0.9976
2024-06-27 19:13:46,533 - INFO - Epoch 146, Train rgb2 - Loss: 0.0004, Accuracy: 0.9958, Balanced Accuracy: 0.9958
2024-06-27 19:13:46,733 - INFO - Epoch 146, Val rgb - Loss: 0.0357, Accuracy: 0.7711, Balanced Accuracy: 0.6310
2024-06-27 19:13:46,736 - INFO - Epoch 146, Val rgb2 - Loss: 0.0485, Accuracy: 0.7921, Balanced Accuracy: 0.6647
2024-06-27 19:13:54,240 - INFO - Epoch 147, Train rgb - Loss: 0.0003, Accuracy: 0.9977, Balanced Accuracy: 0.9977
2024-06-27 19:13:54,320 - INFO - Epoch 147, Train rgb2 - Loss: 0.0004, Accuracy: 0.9958, Balanced Accuracy: 0.9958
2024-06-27 19:13:54,572 - INFO - Epoch 147, Val rgb - Loss: 0.0358, Accuracy: 0.7711, Balanced Accuracy: 0.6310
2024-06-27 19:13:54,574 - INFO - Epoch 147, Val rgb2 - Loss: 0.0486, Accuracy: 0.7921, Balanced Accuracy: 0.6647
2024-06-27 19:14:01,688 - INFO - Epoch 148, Train rgb - Loss: 0.0003, Accuracy: 0.9977, Balanced Accuracy: 0.9977
2024-06-27 19:14:01,826 - INFO - Epoch 148, Train rgb2 - Loss: 0.0004, Accuracy: 0.9958, Balanced Accuracy: 0.9958
2024-06-27 19:14:02,121 - INFO - Epoch 148, Val rgb - Loss: 0.0359, Accuracy: 0.7711, Balanced Accuracy: 0.6310
2024-06-27 19:14:02,124 - INFO - Epoch 148, Val rgb2 - Loss: 0.0487, Accuracy: 0.7921, Balanced Accuracy: 0.6647
2024-06-27 19:14:09,852 - INFO - Epoch 149, Train rgb - Loss: 0.0003, Accuracy: 0.9977, Balanced Accuracy: 0.9977
2024-06-27 19:14:09,921 - INFO - Epoch 149, Train rgb2 - Loss: 0.0004, Accuracy: 0.9958, Balanced Accuracy: 0.9958
2024-06-27 19:14:10,109 - INFO - Epoch 149, Val rgb - Loss: 0.0359, Accuracy: 0.7704, Balanced Accuracy: 0.6307
2024-06-27 19:14:10,112 - INFO - Epoch 149, Val rgb2 - Loss: 0.0488, Accuracy: 0.7921, Balanced Accuracy: 0.6647
2024-06-27 19:14:17,348 - INFO - Epoch 150, Train rgb - Loss: 0.0003, Accuracy: 0.9977, Balanced Accuracy: 0.9977
2024-06-27 19:14:17,433 - INFO - Epoch 150, Train rgb2 - Loss: 0.0004, Accuracy: 0.9958, Balanced Accuracy: 0.9958
2024-06-27 19:14:17,708 - INFO - Epoch 150, Val rgb - Loss: 0.0360, Accuracy: 0.7697, Balanced Accuracy: 0.6306
2024-06-27 19:14:17,710 - INFO - Epoch 150, Val rgb2 - Loss: 0.0490, Accuracy: 0.7921, Balanced Accuracy: 0.6647
2024-06-27 19:14:25,631 - INFO - Epoch 151, Train rgb - Loss: 0.0003, Accuracy: 0.9978, Balanced Accuracy: 0.9978
2024-06-27 19:14:25,716 - INFO - Epoch 151, Train rgb2 - Loss: 0.0004, Accuracy: 0.9958, Balanced Accuracy: 0.9958
2024-06-27 19:14:26,008 - INFO - Epoch 151, Val rgb - Loss: 0.0361, Accuracy: 0.7697, Balanced Accuracy: 0.6306
2024-06-27 19:14:26,011 - INFO - Epoch 151, Val rgb2 - Loss: 0.0491, Accuracy: 0.7928, Balanced Accuracy: 0.6648
2024-06-27 19:14:34,037 - INFO - Epoch 152, Train rgb - Loss: 0.0003, Accuracy: 0.9978, Balanced Accuracy: 0.9978
2024-06-27 19:14:34,106 - INFO - Epoch 152, Train rgb2 - Loss: 0.0004, Accuracy: 0.9959, Balanced Accuracy: 0.9959
2024-06-27 19:14:34,376 - INFO - Epoch 152, Val rgb - Loss: 0.0361, Accuracy: 0.7697, Balanced Accuracy: 0.6306
2024-06-27 19:14:34,378 - INFO - Epoch 152, Val rgb2 - Loss: 0.0492, Accuracy: 0.7928, Balanced Accuracy: 0.6648
2024-06-27 19:14:42,036 - INFO - Epoch 153, Train rgb - Loss: 0.0003, Accuracy: 0.9978, Balanced Accuracy: 0.9978
2024-06-27 19:14:42,139 - INFO - Epoch 153, Train rgb2 - Loss: 0.0004, Accuracy: 0.9959, Balanced Accuracy: 0.9959
2024-06-27 19:14:42,388 - INFO - Epoch 153, Val rgb - Loss: 0.0362, Accuracy: 0.7697, Balanced Accuracy: 0.6306
2024-06-27 19:14:42,392 - INFO - Epoch 153, Val rgb2 - Loss: 0.0493, Accuracy: 0.7928, Balanced Accuracy: 0.6648
2024-06-27 19:14:49,824 - INFO - Epoch 154, Train rgb - Loss: 0.0003, Accuracy: 0.9978, Balanced Accuracy: 0.9978
2024-06-27 19:14:49,900 - INFO - Epoch 154, Train rgb2 - Loss: 0.0004, Accuracy: 0.9959, Balanced Accuracy: 0.9959
2024-06-27 19:14:50,166 - INFO - Epoch 154, Val rgb - Loss: 0.0363, Accuracy: 0.7697, Balanced Accuracy: 0.6306
2024-06-27 19:14:50,169 - INFO - Epoch 154, Val rgb2 - Loss: 0.0494, Accuracy: 0.7921, Balanced Accuracy: 0.6640
2024-06-27 19:14:57,931 - INFO - Epoch 155, Train rgb - Loss: 0.0003, Accuracy: 0.9978, Balanced Accuracy: 0.9978
2024-06-27 19:14:58,003 - INFO - Epoch 155, Train rgb2 - Loss: 0.0004, Accuracy: 0.9959, Balanced Accuracy: 0.9959
2024-06-27 19:14:58,266 - INFO - Epoch 155, Val rgb - Loss: 0.0363, Accuracy: 0.7682, Balanced Accuracy: 0.6303
2024-06-27 19:14:58,269 - INFO - Epoch 155, Val rgb2 - Loss: 0.0495, Accuracy: 0.7913, Balanced Accuracy: 0.6631
2024-06-27 19:15:05,507 - INFO - Epoch 156, Train rgb - Loss: 0.0003, Accuracy: 0.9978, Balanced Accuracy: 0.9978
2024-06-27 19:15:05,612 - INFO - Epoch 156, Train rgb2 - Loss: 0.0004, Accuracy: 0.9959, Balanced Accuracy: 0.9959
2024-06-27 19:15:05,838 - INFO - Epoch 156, Val rgb - Loss: 0.0364, Accuracy: 0.7682, Balanced Accuracy: 0.6303
2024-06-27 19:15:05,841 - INFO - Epoch 156, Val rgb2 - Loss: 0.0496, Accuracy: 0.7913, Balanced Accuracy: 0.6631
2024-06-27 19:15:13,499 - INFO - Epoch 157, Train rgb - Loss: 0.0003, Accuracy: 0.9978, Balanced Accuracy: 0.9978
2024-06-27 19:15:13,681 - INFO - Epoch 157, Train rgb2 - Loss: 0.0004, Accuracy: 0.9959, Balanced Accuracy: 0.9959
2024-06-27 19:15:14,041 - INFO - Epoch 157, Val rgb - Loss: 0.0365, Accuracy: 0.7682, Balanced Accuracy: 0.6303
2024-06-27 19:15:14,043 - INFO - Epoch 157, Val rgb2 - Loss: 0.0497, Accuracy: 0.7906, Balanced Accuracy: 0.6623
2024-06-27 19:15:21,740 - INFO - Epoch 158, Train rgb - Loss: 0.0003, Accuracy: 0.9978, Balanced Accuracy: 0.9978
2024-06-27 19:15:21,838 - INFO - Epoch 158, Train rgb2 - Loss: 0.0004, Accuracy: 0.9959, Balanced Accuracy: 0.9959
2024-06-27 19:15:22,084 - INFO - Epoch 158, Val rgb - Loss: 0.0365, Accuracy: 0.7682, Balanced Accuracy: 0.6303
2024-06-27 19:15:22,087 - INFO - Epoch 158, Val rgb2 - Loss: 0.0498, Accuracy: 0.7899, Balanced Accuracy: 0.6614
2024-06-27 19:15:29,618 - INFO - Epoch 159, Train rgb - Loss: 0.0003, Accuracy: 0.9978, Balanced Accuracy: 0.9978
2024-06-27 19:15:29,767 - INFO - Epoch 159, Train rgb2 - Loss: 0.0004, Accuracy: 0.9959, Balanced Accuracy: 0.9959
2024-06-27 19:15:30,006 - INFO - Epoch 159, Val rgb - Loss: 0.0366, Accuracy: 0.7682, Balanced Accuracy: 0.6303
2024-06-27 19:15:30,010 - INFO - Epoch 159, Val rgb2 - Loss: 0.0499, Accuracy: 0.7899, Balanced Accuracy: 0.6614
2024-06-27 19:15:37,813 - INFO - Epoch 160, Train rgb - Loss: 0.0003, Accuracy: 0.9979, Balanced Accuracy: 0.9979
2024-06-27 19:15:37,922 - INFO - Epoch 160, Train rgb2 - Loss: 0.0004, Accuracy: 0.9959, Balanced Accuracy: 0.9959
2024-06-27 19:15:38,252 - INFO - Epoch 160, Val rgb - Loss: 0.0367, Accuracy: 0.7690, Balanced Accuracy: 0.6305
2024-06-27 19:15:38,255 - INFO - Epoch 160, Val rgb2 - Loss: 0.0500, Accuracy: 0.7899, Balanced Accuracy: 0.6614
2024-06-27 19:15:46,632 - INFO - Epoch 161, Train rgb - Loss: 0.0003, Accuracy: 0.9979, Balanced Accuracy: 0.9979
2024-06-27 19:15:46,731 - INFO - Epoch 161, Train rgb2 - Loss: 0.0004, Accuracy: 0.9960, Balanced Accuracy: 0.9960
2024-06-27 19:15:47,010 - INFO - Epoch 161, Val rgb - Loss: 0.0367, Accuracy: 0.7682, Balanced Accuracy: 0.6305
2024-06-27 19:15:47,012 - INFO - Epoch 161, Val rgb2 - Loss: 0.0501, Accuracy: 0.7892, Balanced Accuracy: 0.6611
2024-06-27 19:15:54,342 - INFO - Epoch 162, Train rgb - Loss: 0.0003, Accuracy: 0.9979, Balanced Accuracy: 0.9979
2024-06-27 19:15:54,472 - INFO - Epoch 162, Train rgb2 - Loss: 0.0004, Accuracy: 0.9960, Balanced Accuracy: 0.9960
2024-06-27 19:15:54,760 - INFO - Epoch 162, Val rgb - Loss: 0.0368, Accuracy: 0.7682, Balanced Accuracy: 0.6305
2024-06-27 19:15:54,763 - INFO - Epoch 162, Val rgb2 - Loss: 0.0502, Accuracy: 0.7892, Balanced Accuracy: 0.6611
2024-06-27 19:16:02,253 - INFO - Epoch 163, Train rgb - Loss: 0.0003, Accuracy: 0.9979, Balanced Accuracy: 0.9979
2024-06-27 19:16:02,327 - INFO - Epoch 163, Train rgb2 - Loss: 0.0004, Accuracy: 0.9960, Balanced Accuracy: 0.9960
2024-06-27 19:16:02,517 - INFO - Epoch 163, Val rgb - Loss: 0.0369, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:16:02,519 - INFO - Epoch 163, Val rgb2 - Loss: 0.0503, Accuracy: 0.7892, Balanced Accuracy: 0.6611
2024-06-27 19:16:10,675 - INFO - Epoch 164, Train rgb - Loss: 0.0003, Accuracy: 0.9980, Balanced Accuracy: 0.9980
2024-06-27 19:16:10,745 - INFO - Epoch 164, Train rgb2 - Loss: 0.0004, Accuracy: 0.9960, Balanced Accuracy: 0.9960
2024-06-27 19:16:11,029 - INFO - Epoch 164, Val rgb - Loss: 0.0369, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:16:11,217 - INFO - Epoch 164, Val rgb2 - Loss: 0.0504, Accuracy: 0.7892, Balanced Accuracy: 0.6611
2024-06-27 19:16:18,851 - INFO - Epoch 165, Train rgb - Loss: 0.0003, Accuracy: 0.9980, Balanced Accuracy: 0.9980
2024-06-27 19:16:18,969 - INFO - Epoch 165, Train rgb2 - Loss: 0.0004, Accuracy: 0.9960, Balanced Accuracy: 0.9960
2024-06-27 19:16:19,232 - INFO - Epoch 165, Val rgb - Loss: 0.0370, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:16:19,235 - INFO - Epoch 165, Val rgb2 - Loss: 0.0505, Accuracy: 0.7892, Balanced Accuracy: 0.6611
2024-06-27 19:16:26,272 - INFO - Epoch 166, Train rgb - Loss: 0.0003, Accuracy: 0.9980, Balanced Accuracy: 0.9980
2024-06-27 19:16:26,375 - INFO - Epoch 166, Train rgb2 - Loss: 0.0004, Accuracy: 0.9960, Balanced Accuracy: 0.9960
2024-06-27 19:16:26,667 - INFO - Epoch 166, Val rgb - Loss: 0.0371, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:16:26,671 - INFO - Epoch 166, Val rgb2 - Loss: 0.0506, Accuracy: 0.7892, Balanced Accuracy: 0.6611
2024-06-27 19:16:34,045 - INFO - Epoch 167, Train rgb - Loss: 0.0003, Accuracy: 0.9980, Balanced Accuracy: 0.9980
2024-06-27 19:16:34,123 - INFO - Epoch 167, Train rgb2 - Loss: 0.0004, Accuracy: 0.9960, Balanced Accuracy: 0.9960
2024-06-27 19:16:34,356 - INFO - Epoch 167, Val rgb - Loss: 0.0371, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:16:34,358 - INFO - Epoch 167, Val rgb2 - Loss: 0.0507, Accuracy: 0.7899, Balanced Accuracy: 0.6614
2024-06-27 19:16:42,178 - INFO - Epoch 168, Train rgb - Loss: 0.0003, Accuracy: 0.9980, Balanced Accuracy: 0.9980
2024-06-27 19:16:42,281 - INFO - Epoch 168, Train rgb2 - Loss: 0.0004, Accuracy: 0.9960, Balanced Accuracy: 0.9960
2024-06-27 19:16:42,483 - INFO - Epoch 168, Val rgb - Loss: 0.0372, Accuracy: 0.7682, Balanced Accuracy: 0.6315
2024-06-27 19:16:42,485 - INFO - Epoch 168, Val rgb2 - Loss: 0.0508, Accuracy: 0.7899, Balanced Accuracy: 0.6614
2024-06-27 19:16:49,914 - INFO - Epoch 169, Train rgb - Loss: 0.0003, Accuracy: 0.9980, Balanced Accuracy: 0.9980
2024-06-27 19:16:50,028 - INFO - Epoch 169, Train rgb2 - Loss: 0.0004, Accuracy: 0.9961, Balanced Accuracy: 0.9961
2024-06-27 19:16:50,224 - INFO - Epoch 169, Val rgb - Loss: 0.0373, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:16:50,227 - INFO - Epoch 169, Val rgb2 - Loss: 0.0509, Accuracy: 0.7899, Balanced Accuracy: 0.6614
2024-06-27 19:16:57,455 - INFO - Epoch 170, Train rgb - Loss: 0.0003, Accuracy: 0.9980, Balanced Accuracy: 0.9980
2024-06-27 19:16:57,529 - INFO - Epoch 170, Train rgb2 - Loss: 0.0004, Accuracy: 0.9961, Balanced Accuracy: 0.9961
2024-06-27 19:16:57,715 - INFO - Epoch 170, Val rgb - Loss: 0.0373, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:16:57,718 - INFO - Epoch 170, Val rgb2 - Loss: 0.0510, Accuracy: 0.7906, Balanced Accuracy: 0.6617
2024-06-27 19:17:05,222 - INFO - Epoch 171, Train rgb - Loss: 0.0003, Accuracy: 0.9981, Balanced Accuracy: 0.9981
2024-06-27 19:17:05,320 - INFO - Epoch 171, Train rgb2 - Loss: 0.0004, Accuracy: 0.9961, Balanced Accuracy: 0.9961
2024-06-27 19:17:05,564 - INFO - Epoch 171, Val rgb - Loss: 0.0374, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:17:05,568 - INFO - Epoch 171, Val rgb2 - Loss: 0.0512, Accuracy: 0.7906, Balanced Accuracy: 0.6617
2024-06-27 19:17:12,690 - INFO - Epoch 172, Train rgb - Loss: 0.0003, Accuracy: 0.9981, Balanced Accuracy: 0.9981
2024-06-27 19:17:12,758 - INFO - Epoch 172, Train rgb2 - Loss: 0.0004, Accuracy: 0.9961, Balanced Accuracy: 0.9961
2024-06-27 19:17:12,968 - INFO - Epoch 172, Val rgb - Loss: 0.0375, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:17:12,971 - INFO - Epoch 172, Val rgb2 - Loss: 0.0513, Accuracy: 0.7906, Balanced Accuracy: 0.6617
2024-06-27 19:17:19,689 - INFO - Epoch 173, Train rgb - Loss: 0.0003, Accuracy: 0.9981, Balanced Accuracy: 0.9981
2024-06-27 19:17:19,769 - INFO - Epoch 173, Train rgb2 - Loss: 0.0004, Accuracy: 0.9961, Balanced Accuracy: 0.9961
2024-06-27 19:17:19,986 - INFO - Epoch 173, Val rgb - Loss: 0.0375, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:17:19,989 - INFO - Epoch 173, Val rgb2 - Loss: 0.0514, Accuracy: 0.7906, Balanced Accuracy: 0.6617
2024-06-27 19:17:27,599 - INFO - Epoch 174, Train rgb - Loss: 0.0003, Accuracy: 0.9981, Balanced Accuracy: 0.9981
2024-06-27 19:17:27,676 - INFO - Epoch 174, Train rgb2 - Loss: 0.0004, Accuracy: 0.9962, Balanced Accuracy: 0.9962
2024-06-27 19:17:27,882 - INFO - Epoch 174, Val rgb - Loss: 0.0376, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:17:27,884 - INFO - Epoch 174, Val rgb2 - Loss: 0.0515, Accuracy: 0.7906, Balanced Accuracy: 0.6617
2024-06-27 19:17:35,317 - INFO - Epoch 175, Train rgb - Loss: 0.0003, Accuracy: 0.9981, Balanced Accuracy: 0.9981
2024-06-27 19:17:35,432 - INFO - Epoch 175, Train rgb2 - Loss: 0.0004, Accuracy: 0.9962, Balanced Accuracy: 0.9962
2024-06-27 19:17:35,691 - INFO - Epoch 175, Val rgb - Loss: 0.0377, Accuracy: 0.7675, Balanced Accuracy: 0.6304
2024-06-27 19:17:35,695 - INFO - Epoch 175, Val rgb2 - Loss: 0.0516, Accuracy: 0.7906, Balanced Accuracy: 0.6617
2024-06-27 19:17:43,259 - INFO - Epoch 176, Train rgb - Loss: 0.0003, Accuracy: 0.9982, Balanced Accuracy: 0.9982
