2024-06-25 11:59:43,998 - INFO - Configuration:
{
    "task": "2",
    "topic": "ft_balanced_full_size_cropping",
    "fusion": false,
    "feature_save_dir": "",
    "number_gpus": "1",
    "modalities": [
        "rgb",
        "ir"
    ],
    "encoder_model": "MIX",
    "modalities_encoders": {
        "rgb": "CLIP-VIP",
        "ir": "OMNIVORE"
    },
    "dataset": "DAA",
    "split": "0",
    "num_classes": 34,
    "in_features": 512,
    "full_train_classifiers": false,
    "epochs": 500,
    "res_cktp": false,
    "mixed_frames": false,
    "augs": true,
    "cktp_dir": "/home/bas06400/Thesis/VIP/src/align_checkpoints",
    "aligned_model": "checkpoint_rgb_ir_MIX_DAA_0_20240624_205121.pth",
    "learning_rate": 0.0001,
    "temperature": 0.1,
    "num_workers": 10,
    "data_list": "/home/bas06400/Thesis/rgb_ir_dataset.txt",
    "data_root": "/net/polaris/storage/deeplearning/ntu",
    "batch_size": 32,
    "random_sample": false,
    "pin_memory": true,
    "clip_config": "openai/clip-vit-base-patch16",
    "clip_weights": "openai/clip-vit-base-patch16",
    "clip_vision_additional_config": {
        "type": "ViP",
        "temporal_size": 12,
        "if_use_temporal_embed": true,
        "logit_scale_init_value": 4.6,
        "add_cls_num": 3
    },
    "e2e_weights_path": "/home/bas06400/Thesis/pretrain_clipvip_base_16.pt"
}
2024-06-25 11:59:44,153 - INFO - Applying Augmentations
2024-06-25 11:59:44,158 - INFO - Applying Augmentations
2024-06-25 11:59:44,164 - INFO - Applying Augmentations
2024-06-25 11:59:44,165 - INFO - Training classifiers...
2024-06-25 11:59:44,212 - INFO - Training on the following GPUs [0]
2024-06-25 11:59:46,351 - INFO - Using depth mode summed_rgb_d_tokens
2024-06-25 13:09:40,935 - INFO - Epoch 27, Val rgb - Loss: 0.0297, Accuracy: 0.7063, Balanced Accuracy: 0.6181
2024-06-25 13:09:40,937 - INFO - Epoch 27, Val ir - Loss: 0.0367, Accuracy: 0.7916, Balanced Accuracy: 0.6666
2024-06-25 13:09:45,539 - INFO - Epoch 28, Train rgb - Loss: 0.0024, Accuracy: 0.9812, Balanced Accuracy: 0.9812
2024-06-25 13:09:45,596 - INFO - Epoch 28, Train ir - Loss: 0.0013, Accuracy: 0.9882, Balanced Accuracy: 0.9882
2024-06-25 13:09:45,731 - INFO - Epoch 28, Val rgb - Loss: 0.0298, Accuracy: 0.7063, Balanced Accuracy: 0.6181
2024-06-25 13:09:45,733 - INFO - Epoch 28, Val ir - Loss: 0.0370, Accuracy: 0.7916, Balanced Accuracy: 0.6666
2024-06-25 13:09:50,157 - INFO - Epoch 29, Train rgb - Loss: 0.0023, Accuracy: 0.9815, Balanced Accuracy: 0.9815
2024-06-25 13:09:50,218 - INFO - Epoch 29, Train ir - Loss: 0.0012, Accuracy: 0.9883, Balanced Accuracy: 0.9883
2024-06-25 13:09:50,370 - INFO - Epoch 29, Val rgb - Loss: 0.0298, Accuracy: 0.7070, Balanced Accuracy: 0.6184
2024-06-25 13:09:50,373 - INFO - Epoch 29, Val ir - Loss: 0.0372, Accuracy: 0.7923, Balanced Accuracy: 0.6668
2024-06-25 13:09:55,269 - INFO - Epoch 30, Train rgb - Loss: 0.0023, Accuracy: 0.9818, Balanced Accuracy: 0.9818
2024-06-25 13:09:55,323 - INFO - Epoch 30, Train ir - Loss: 0.0012, Accuracy: 0.9884, Balanced Accuracy: 0.9884
